"id","name","salesPrice","originalPrice","discountPercentage","rating","countReview","productUrl","imageUrl","shopName","shopUrl","shopLocation","isGoldMerchant","isOfficial","preorder"
4639055215,"selenoid water inlet mesin cuci electrolux panasonic sharp dll.","Rp40.000","",0,5,29,"https://www.tokopedia.com/zahiraelektrik/selenoid-water-inlet-mesin-cuci-electrolux-panasonic-sharp-dll?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/10/c1ed0dfc-5b4f-4b1b-b81b-262b46a79478.jpg","Zahira_Elektrik","https://www.tokopedia.com/zahiraelektrik","Surabaya",true,false,false
1029403250,"Mesin Cuci Otomat Samsung WA70H4000SG","Rp2.720.000","",0,5,15,"https://www.tokopedia.com/suaraelektro/mesin-cuci-otomat-samsung-wa70h4000sg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/product-1/2020/7/15/6793510/6793510_7751efb2-68f5-43b4-a96c-7025d7e82239_720_720.jpg","Suara Elektro","https://www.tokopedia.com/suaraelektro","Manado",true,false,false
1688578356,"ELECTROLUX Mesin Cuci 2 Tabung EWS-87262WA","Rp2.039.000","",0,5,30,"https://www.tokopedia.com/candielektronik/electrolux-mesin-cuci-2-tabung-ews-87262wa?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/10/10/36fc7bae-97fe-420f-be01-5ff55b62b489.png","CANDI ELEKTRONIK","https://www.tokopedia.com/candielektronik","Surakarta",true,true,false
1980888259,"Otomatis Selenoid water inlet mesin cuci Lg/Samsung dll","Rp85.000","",0,5,3,"https://www.tokopedia.com/sjaya-111/otomatis-selenoid-water-inlet-mesin-cuci-lg-samsung-dll?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/6/327e40d8-3c36-4958-a107-176aa79673e4.jpg","STAR JAYA PART","https://www.tokopedia.com/sjaya-111","Kab. Bekasi",true,false,false
12498677402,"ORIGINAL KAPASITOR CAPASITOR MESIN CUCI 2 TABUNG SANKEN 12Mf 5mF","Rp30.000","",0,0,0,"https://www.tokopedia.com/globalgarut/original-kapasitor-capasitor-mesin-cuci-2-tabung-sanken-12mf-5mf-persamaan-ed270?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/1/17151f24-82c9-4570-9b18-304578352f56.jpg","global tehnik garut","https://www.tokopedia.com/globalgarut","Kab. Garut",true,false,false
7938458001,"Mesin Cuci 2 Tabung 9.5 Kg Panasonic NA-W98FCV1 9.5KG Panasonic NAW98","Rp2.591.000","",0,5,1,"https://www.tokopedia.com/bonjour-electronic/mesin-cuci-2-tabung-9-5-kg-panasonic-na-w98fcv1-9-5kg-panasonic-naw98?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/2/12/66f31998-caba-49c0-b868-8f6b3e1d8db4.jpg","Bonjour Electronic Official Store","https://www.tokopedia.com/bonjour-electronic","Depok",true,true,false
504827433,"ring cincin tabung pengering mesin cuci sanken original","Rp46.000","",0,5,10,"https://www.tokopedia.com/ranuparts/ring-cincin-tabung-pengering-mesin-cuci-sanken-original?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/product-1/2019/7/7/6049303/6049303_b957abe9-2367-41c8-8ae3-55ea184f57e7_1002_1002.jpg","ranu multi parts","https://www.tokopedia.com/ranuparts","Jakarta Barat",true,false,false
12569785017,"SELEKTOR WASH DRAIN SANKEN SAKLAR PEMBUANGAN MESIN CUCI SANKEN TIMER","Rp10.500","",0,5,24,"https://www.tokopedia.com/bundaelektro/selektor-wash-drain-sanken-saklar-pembuangan-mesin-cuci-sanken-timer?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/18/66845c70-2898-4d53-a2f6-c130842c0978.jpg","Bunda Elektronik","https://www.tokopedia.com/bundaelektro","Tangerang",true,false,false
1981197777,"Mesin Cuci Aqua 1 Tabung Top Loading 7 Kg - AQW 77DH 77 DH","Rp2.075.000","",0,5,4,"https://www.tokopedia.com/ijcelectronics/mesin-cuci-aqua-1-tabung-top-loading-7-kg-aqw-77dh-77-dh?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/12/4/5a7c8094-f898-4849-a0bf-0389e93808a0.jpg","IJC ELECTRONICS","https://www.tokopedia.com/ijcelectronics","Cimahi",true,false,false
12297859654,"VAN BELT MESIN CUCI SEMUA TIPE VAN BELT  M22 M27 M28 M29 M31 M33 M32","Rp16.500","",0,4,3,"https://www.tokopedia.com/hwkparabola/van-belt-mesin-cuci-semua-tipe-van-belt-m22-m27-m28-m29-m31-m33-m32-m28-16ae9?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/7/e1875690-2c10-46d5-8128-de08a7ad62ff.jpg","HWK Parabola","https://www.tokopedia.com/hwkparabola","Kab. Magelang",true,false,false
9746549849,"Klem selang / Hose Clamp selang mesin cuci 32-42mm","Rp4.100","",0,5,63,"https://www.tokopedia.com/uccjakarta/klem-selang-hose-clamp-selang-mesin-cuci-32-42mm?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2023/5/26/be5e3be3-c873-40ec-8da7-5c50c154ef87.jpg","UCC Jakarta","https://www.tokopedia.com/uccjakarta","Jakarta Barat",true,false,false
659805826,"SEAL BEARING MESIN CUCI FRONT LOADING 37 - 76 - 9.5 - 12","Rp15.000","",0,5,118,"https://www.tokopedia.com/bakoel-onderdil/seal-bearing-mesin-cuci-front-loading-37-76-9-5-12?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/product-1/2020/1/12/109371/109371_82ae5381-abff-48eb-82e5-ba267aaa7496_1048_1048.jpg","Bakoel_Onderdil","https://www.tokopedia.com/bakoel-onderdil","Surabaya",true,false,false
10894932632,"Samsung Mesin Cuci Top Loading Ecobubble 10 KG - WA10CG4545BDSE","Rp4.599.000","",0,5,3,"https://www.tokopedia.com/wahanasuperstore/samsung-mesin-cuci-top-loading-ecobubble-10-kg-wa10cg4545bdse?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/27/a978960b-4f95-4665-92b7-840c5809ba6a.jpg","wahanasuperstore","https://www.tokopedia.com/wahanasuperstore","Jakarta Utara",true,true,false
2222739674,"MESIN CUCI FRONT LOADING SHARP ES-FL 1073 ESFL1073 7 kg 1 TABUNG","Rp3.916.000","",0,5,15,"https://www.tokopedia.com/grosirelektron/mesin-cuci-front-loading-sharp-es-fl-1073-esfl1073-7-kg-1-tabung?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/9/28/945f6bcc-f832-4e27-893c-e613d9980691.png","Grosir Elektronik123","https://www.tokopedia.com/grosirelektron","Bandung",true,false,false
12150042081,"Pully wash mesin cuci LG 2 tabung","Rp25.000","",0,5,1,"https://www.tokopedia.com/lancarusahasparepart/pully-wash-mesin-cuci-lg-2-tabung?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/18/202d5ad2-b522-471a-8753-47787c9faca5.jpg","Lancar usaha sparepart","https://www.tokopedia.com/lancarusahasparepart","Jakarta Barat",true,false,false
1658675150,"Mesin Cuci Aqua 2 tabung QW-755XT Twin Tube 7Kg Garansi resmi","Rp1.289.000","",0,0,0,"https://www.tokopedia.com/megah1688/mesin-cuci-aqua-2-tabung-qw-755xt-twin-tube-7kg-garansi-resmi?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/3/9/5957ec14-f3cf-49a7-8108-1affcdd630f1.jpg","Megah Jaya Elektronik.","https://www.tokopedia.com/megah1688","Jakarta Barat",true,true,false
789779267,"MESIN CUCI MITO TYPE WM-1","Rp619.900","",0,5,33,"https://www.tokopedia.com/satelit99/mesin-cuci-mito-type-wm-1?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/product-1/2020/4/17/19113444/19113444_bb92f643-bf12-4264-8512-bd46a56d9e0a_1025_1025","Satelit 99 Mesintronik","https://www.tokopedia.com/satelit99","Surakarta",true,false,false
14651920108,"MESIN CUCI TOPLOAD 8 kg LG T-2108-NT-1-W","Rp2.599.000","",0,5,1,"https://www.tokopedia.com/satelitelektro/mesin-cuci-topload-8-kg-lg-t-2108-nt-1-w?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/1/161ec8a7-c5d4-40bc-8aaa-e3b242567bfc.jpg","Satelit electronic","https://www.tokopedia.com/satelitelektro","Surakarta",true,true,false
2145297020,"(TERMURAH) MOTOR DINAMO SPIN PENGERING KAKI 3 | PEMBILAS SHARP KAKI 3","Rp89.000","",0,5,15,"https://www.tokopedia.com/arkema/termurah-motor-dinamo-spin-pengering-kaki-3-pembilas-sharp-kaki-3?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/12/4/0d2cbd3f-8a3a-44cc-9166-1b12930e35ea.jpg","ARKEMA82","https://www.tokopedia.com/arkema","Bandung",true,false,false
14974766901,"AQUA Elektronik Mesin Cuci Front Loading 8 kg FQW-820BF","Rp4.115.000","Rp5.199.000",21,0,0,"https://www.tokopedia.com/rossielektroni/aqua-elektronik-mesin-cuci-front-loading-8-kg-fqw-820bf?extParam=cmp%3D1%26ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/27/fb0e3bef-5e16-4a31-aae7-2154bdc7a387.png","Rossi Elektronik","https://www.tokopedia.com/rossielektroni","Jakarta Utara",true,true,false
6769022856,"Saringan Filter Selenoid Mesin Cuci LG","Rp9.100","Rp10.000",9,5,42,"https://www.tokopedia.com/jmsparepart39/saringan-filter-selenoid-mesin-cuci-lg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/17/9f2964fd-bac1-41d2-b876-3a89b3a1dd02.jpg","JM SPAREPART39","https://www.tokopedia.com/jmsparepart39","Jakarta Barat",true,false,false
14654317049,"Mesin cuci AQUA QW 9010 HT 9kg 2 Tabung New Model","Rp1.625.000","",0,5,5,"https://www.tokopedia.com/princesselectro/mesin-cuci-aqua-qw-9010-ht-9kg-2-tabung-new-model?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/1/ac808b15-1b15-4e0d-8e3c-6535e8565988.jpg","Princess elektronik","https://www.tokopedia.com/princesselectro","Tangerang",true,false,false
3631754865,"Water Level Mesin Cuci Samsung Sensor Air Mesin Cuci Top Loading","Rp20.999","",0,5,44,"https://www.tokopedia.com/lscpartgrosir/water-level-mesin-cuci-samsung-sensor-air-mesin-cuci-top-loading?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/4/21/7ce38a09-e05c-4c8c-9beb-6e48351a5015.jpg","LSC PART GROSIR","https://www.tokopedia.com/lscpartgrosir","Tangerang",true,false,false
4622395455,"MESIN CUCI LG F2515STGB FRONT LOADING INVERTER 15KG STEAM TURBO WASH","Rp10.899.000","",0,5,17,"https://www.tokopedia.com/rinz20/mesin-cuci-lg-f2515stgb-front-loading-inverter-15kg-steam-turbo-wash?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/3/acab150f-cd7a-4d0a-9342-d572164a10bf.jpg","rinz olshop","https://www.tokopedia.com/rinz20","Jakarta Pusat",true,true,false
3668287642,"Vanbelt mesin cuci KARESU GRADE B front loading 6PH1970","Rp37.050","Rp39.000",5,5,4,"https://www.tokopedia.com/sparepartjakarta/vanbelt-mesin-cuci-karesu-grade-b-front-loading-6ph1970?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/5/24/80e199c6-ada5-4e0b-993e-7a906900d561.jpg","sparepart jakarta","https://www.tokopedia.com/sparepartjakarta","Kab. Tangerang",true,false,false
3076044566,"TW-8650BU GEARBOX GIRBOK Mesin Cuci SANKEN 2 Tabung pully TW 8650 BU","Rp42.000","",0,5,20,"https://www.tokopedia.com/aneka-pedia/tw-8650bu-gearbox-girbok-mesin-cuci-sanken-2-tabung-pully-tw-8650-bu?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/2/27/7b6d3e7f-8950-4397-9ecf-d225b11aa1d2.jpg","aneka_pedia","https://www.tokopedia.com/aneka-pedia","Jakarta Pusat",true,false,false
4293105122,"LG FV1411S5WN Mesin Cuci Front Loading AI DD Steam 11 Kg Silent wash","Rp7.490.000","Rp9.199.300",19,4,3,"https://www.tokopedia.com/didik-electronic/lg-fv1411s5wn-mesin-cuci-front-loading-ai-dd-steam-11-kg-silent-wash?extParam=ivf%3Dtrue","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/12/7/626d529a-2639-4ea3-8e42-6c822a4aa193.png","Didik Elektronik","https://www.tokopedia.com/didik-electronic","Jakarta Barat",true,true,false
8049912858,"Mesin Cuci Panasonic 2 Tabung 9Kg NA-W96BBZ / W96BBZ2H / 96BBZ","Rp2.015.000","",0,5,6,"https://www.tokopedia.com/putrajayajakarta/mesin-cuci-panasonic-2-tabung-9kg-na-w96bbz-w96bbz2h-96bbz?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/1/53bfe0c6-8617-4606-9fab-691ff4bc155a.jpg","Putra Jaya 88","https://www.tokopedia.com/putrajayajakarta","Jakarta Timur",true,true,false
15784940612,"SPEEDS Mesin Cuci Mini Portabel Lipat Washing Machine Pengering 206-23","Rp264.000","Rp330.000",20,5,12,"https://www.tokopedia.com/wwwspeedscoid/speeds-mesin-cuci-mini-portabel-lipat-washing-machine-pengering-206-23-22-hju-489dd?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/11/14/0b8a483e-42dc-4a2d-a909-0e4fc9023a61.jpg","calary","https://www.tokopedia.com/wwwspeedscoid","Surabaya",true,true,false
2030774694,"tabung sett,mesin cuci frontloading sharp sfl 872/862","Rp550.000","",0,5,5,"https://www.tokopedia.com/originalsparepartseken/tabung-sett-mesin-cuci-frontloading-sharp-sfl-872-862?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/7/28/4c368d93-972c-403f-bf37-745eeaad28e4.jpg","original sparepart seken","https://www.tokopedia.com/originalsparepartseken","Jakarta Utara",true,false,false
10931581227,"LG MESIN CUCI 2 TABUNG 18 KG P1800RTM","Rp4.121.000","",0,5,8,"https://www.tokopedia.com/istana-elektronik/lg-mesin-cuci-2-tabung-18-kg-p1800rtm?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/7/29/b77941eb-3655-4763-81fd-50cdce241ccb.jpg","ISTANA ELEKTRONIK PALEMBANG","https://www.tokopedia.com/istana-elektronik","Palembang",true,true,false
2413981820,"Spider Segitiga Krospis Front Loading Mesin Cuci LG 10 - 14 KG","Rp583.000","",0,5,5,"https://www.tokopedia.com/rizky-jaya-3/spider-segitiga-krospis-front-loading-mesin-cuci-lg-10-14-kg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/12/245ec9cc-7200-4ff3-bd18-810b5c04b07c.jpg","Habibielectronic","https://www.tokopedia.com/rizky-jaya-3","Bekasi",true,false,false
2047609027,"MESIN CUCI AQUA SANYO 1TABUNG AQW78DD 88DD 98DD TOP LOADING 7 , 8 ,9KG","Rp2.449.000","",0,5,1,"https://www.tokopedia.com/saranagemilang/mesin-cuci-aqua-sanyo-1tabung-aqw78dd-88dd-98dd-top-loading-7-8-9kg-7kg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/4/435273f7-ce7a-4ae1-9133-5eace7b1c639.jpg","Sarana Gemilang BPP","https://www.tokopedia.com/saranagemilang","Balikpapan",true,false,false
5734690390,"Mesin Cuci Sharp 1 Tabung 8Kg ES-M8000TGG Top Loading Sharp ESM8000TGG","Rp3.099.000","",0,5,3,"https://www.tokopedia.com/shmartelectronic/mesin-cuci-sharp-1-tabung-8kg-es-m8000tgg-top-loading-sharp-esm8000tgg?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/27/9808fe4a-437a-4eac-8d3d-0c47ccc6e3d2.jpg","SHMART ELECTRONIC","https://www.tokopedia.com/shmartelectronic","Medan",true,true,false
1555946885,"Seal Bearing Mesin Cuci Samsung LG Front Loading 37x76x9.5/12","Rp55.000","",0,5,106,"https://www.tokopedia.com/grandyc/seal-bearing-mesin-cuci-samsung-lg-front-loading-37x76x9-5-12?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/1/24/2553026e-8dbe-496b-854f-c82e563ae133.jpg","Grandy Cool","https://www.tokopedia.com/grandyc","Jakarta Barat",true,false,false
11044807617,"DOOR LOCK SWITCH MESIN CUCI LG FRONT LOADING WD-M8070","Rp44.000","",0,5,20,"https://www.tokopedia.com/koniq/door-lock-switch-mesin-cuci-lg-front-loading-wd-m8070?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/11/9/89b0c490-4a9e-41a5-af09-bb1715fd8db7.jpg","KONIQ","https://www.tokopedia.com/koniq","Jakarta Barat",true,false,false
1614197711,"Beko Mesin Cuci Front Loading Inverter 10 kg WCV10746X0M WCV 10746 X0M","Rp6.990.000","",0,5,4,"https://www.tokopedia.com/bestpriceindo/beko-mesin-cuci-front-loading-inverter-10-kg-wcv10746x0m-wcv-10746-x0m?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/2/4/ab49616d-a31b-447b-b554-022fc9e86818.jpg","Electronics Warehouse","https://www.tokopedia.com/bestpriceindo","Kab. Tangerang",true,true,false
6686323096,"LG Mesin cuci 2 Tabung P 1400 RTM Kapasitas 14 kg Magelang P1400RTM","Rp3.220.000","",0,5,8,"https://www.tokopedia.com/eraelektronikmgl/lg-mesin-cuci-2-tabung-p-1400-rtm-kapasitas-14-kg-magelang-p1400rtm-cargo-ekspedisi?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/10/3/567b7d36-98cb-4440-a131-e79be7ee031b.png","ERA ELEKTRONIK MAGELANG","https://www.tokopedia.com/eraelektronikmgl","Magelang",true,false,false
4811627278,"Dinamo motor inverter mesin cuci samsung front loding original","Rp450.000","",0,5,3,"https://www.tokopedia.com/hometekniksparepart/dinamo-motor-inverter-mesin-cuci-samsung-front-loding-original?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/14/7a9d6825-ddd5-4588-9315-597ddfdef3d7.jpg","HOME TEKNIK_sparepart","https://www.tokopedia.com/hometekniksparepart","Depok",true,false,false
578455961,"Panasonic Mesin Cuci Twin Tub 7.5Kg W76BBZH Mesin Cuci 2 Tabung","Rp1.620.000","",0,5,3,"https://www.tokopedia.com/putrajayajakarta/panasonic-mesin-cuci-twin-tub-7-5kg-w76bbzh-mesin-cuci-2-tabung?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/8/1/e6e0ccd5-5849-4efc-9106-99385fe5eaf5.jpg","Putra Jaya 88","https://www.tokopedia.com/putrajayajakarta","Jakarta Timur",true,true,false
5189219313,"Ring Tabung Pengering Mesin Cuci 2 Tabung, Ukuran 24cm","Rp30.000","",0,5,3,"https://www.tokopedia.com/karyasodara/ring-tabung-pengering-mesin-cuci-2-tabung-ukuran-24cm?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/3/39d705e1-fa7a-4fa0-bbc4-920c9535d2a6.jpg","karya sodara 07","https://www.tokopedia.com/karyasodara","Jakarta Barat",true,false,false
1239828148,"MODUL PCB MESIN CUCI FRONT LOADING MIDEA MFS75-S804","Rp350.000","",0,4,9,"https://www.tokopedia.com/ovp/modul-pcb-mesin-cuci-front-loading-midea-mfs75-s804?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/10/6/a5bbd7a0-1b2a-4dde-a6aa-eaa42ba81a36.jpg","OptimusVinzPrime","https://www.tokopedia.com/ovp","Jakarta Barat",true,false,false
4847527630,"Modul pcb mesin cuci LG turbo drum T75vm part eax6489 1101","Rp255.000","",0,5,50,"https://www.tokopedia.com/hometekniksparepart/modul-pcb-mesin-cuci-lg-turbo-drum-t75vm-part-eax6489-1101?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/7/16/09ffec81-2b3e-4478-ad9e-7a7e6b6dfc46.jpg","HOME TEKNIK_sparepart","https://www.tokopedia.com/hometekniksparepart","Depok",true,false,false
3007006567,"Filter Inlet mesin cuci Saringan air mesin cuci Samsung,LG,Sharp","Rp8.000","",0,5,74,"https://www.tokopedia.com/mitracool99/filter-inlet-mesin-cuci-saringan-air-mesin-cuci-samsung-lg-sharp?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/3/19/497209bf-a50a-4308-a9f9-ffbfc09c3c3c.jpg","Mitra_Cool99","https://www.tokopedia.com/mitracool99","Kab. Bekasi",true,false,false
6286611386,"Gear Box Mesin Cuci Electrolux Top Loading EWT 704 S - EWT 854 S","Rp460.000","",0,5,2,"https://www.tokopedia.com/zay-spareparts/gear-box-mesin-cuci-electrolux-top-loading-ewt-704-s-ewt-854-s?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2022/9/20/c2172400-7519-4c30-bd6c-876b121880c7.jpg","Zay Spareparts","https://www.tokopedia.com/zay-spareparts","Surabaya",true,false,false
13558842920,"Dinamo spin/pengering mesin cuci sharp, polytron, sanken dll","Rp153.000","",0,5,1,"https://www.tokopedia.com/arexcool/dinamo-spin-pengering-mesin-cuci-sharp-polytron-sanken-dll?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/5/25/59bc5fe9-077d-4168-a5c5-20fc6f5101df.png","arexCool","https://www.tokopedia.com/arexcool","Bekasi",true,false,false
13024961815,"MODUL DISPLAY MESIN CUCI ELECTROLUX EWF14012","Rp1.620.000","Rp1.999.000",19,5,1,"https://www.tokopedia.com/tovowivi/modul-display-mesin-cuci-electrolux-ewf14012?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/10/18/49bebd1d-de31-4351-8cb2-94739ae01e9b.jpg","Prima Abadi Service","https://www.tokopedia.com/tovowivi","Jakarta Utara",true,false,false
794560056,"Mesin Cuci Mito Mini Portable","Rp665.000","",0,5,188,"https://www.tokopedia.com/trendyelectronik/mesin-cuci-mito-mini-portable?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/8/12/08c24f3d-b2fb-4c8c-81f4-70c66c537e48.jpg","Trendy Electronic","https://www.tokopedia.com/trendyelectronik","Denpasar",true,false,false
13829620009,"Braket Dudukan Timer Mesin Cuci Polytron  DN37E092  NO. 02","Rp12.500","",0,5,26,"https://www.tokopedia.com/grosirlegend/braket-dudukan-timer-mesin-cuci-polytron-dn37e092-no-02?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/6/12/2a136f77-bcf2-40b0-b800-228fb1edc5ba.png","GROSIR LEGEND","https://www.tokopedia.com/grosirlegend","Kab. Banyumas",true,false,false
7898506314,"Mesin Cuci 2 Tabung Sharp 8 Kg Low Watt ES-T86CL / EST86CL (MEDAN)","Rp2.075.000","",0,0,0,"https://www.tokopedia.com/shmartelectronic/mesin-cuci-2-tabung-sharp-8-kg-low-watt-es-t86cl-est86cl-medan?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/2/4/d3497181-88c6-4b97-8b9c-2ba7d600bdca.jpg","SHMART ELECTRONIC","https://www.tokopedia.com/shmartelectronic","Medan",true,true,false
7506641902,"Door gasket karet pintu mesin cuci front loading LG 5 - 7 Kg seri WD","Rp380.000","",0,5,4,"https://www.tokopedia.com/palingans/door-gasket-karet-pintu-mesin-cuci-front-loading-lg-5-7-kg-seri-wd?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2023/1/12/63c95ac2-2615-4da9-9269-f836ff18ae73.jpg","Palingan Store","https://www.tokopedia.com/palingans","Jakarta Utara",true,false,false
1552887621,"Gearbox mesin cuci sharp gigi10, WGBX-022i","Rp22.000","",0,5,189,"https://www.tokopedia.com/sparepartjakarta/gearbox-mesin-cuci-sharp-gigi10-wgbx-022i?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2022/8/5/3d562af9-cd84-40b1-9950-e51f7137bd2d.jpg","sparepart jakarta","https://www.tokopedia.com/sparepartjakarta","Kab. Tangerang",true,false,false
2468941962,"Timer Pencuci Tosiba Wash Mesin Cuci hitam 3 pin toshiba Otomatis","Rp37.100","",0,5,16,"https://www.tokopedia.com/rizky-jaya-3/timer-pencuci-tosiba-wash-mesin-cuci-hitam-3-pin-toshiba-otomatis?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2021/11/27/24c5f8c6-f78b-4641-8702-be78dd959cd4.jpg","Habibielectronic","https://www.tokopedia.com/rizky-jaya-3","Bekasi",true,false,false
12829821949,"Bostel / Carbon Brush Mesin Cuci Samsung Front Loading","Rp75.000","",0,5,2,"https://www.tokopedia.com/zay-spareparts/bostel-carbon-brush-mesin-cuci-samsung-front-loading?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/hDjmkQ/2024/2/29/bd09a509-d912-4f73-84cc-62ebf1531da1.jpg","Zay Spareparts","https://www.tokopedia.com/zay-spareparts","Surabaya",true,false,false
12585831803,"GASKET/KARET PINTU MESIN CUCI FRONT LOADING ELECTROLUX A00467006","Rp245.000","",0,5,1,"https://www.tokopedia.com/rajasparepartelectronik/gasket-karet-pintu-mesin-cuci-front-loading-electrolux-a00467006?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/1/20/46745e77-c17d-4e8e-a82a-2967b8628f64.jpg","Raja Sparepart Electronik","https://www.tokopedia.com/rajasparepartelectronik","Madiun",true,false,false
15740991145,"Mesin Pencuci dan Pembersih Sayuran atau Vegetable Washer VGP-X80G","Rp36.500.000","",0,5,1,"https://www.tokopedia.com/astromesinofficial/mesin-pencuci-dan-pembersih-sayuran-atau-vegetable-washer-vgp-x80g-fgp-x80g-3477b?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2024/7/18/ef84f49e-9167-46d7-a68e-bfb573a7bbe9.png","Astro Mesin Official","https://www.tokopedia.com/astromesinofficial","Jakarta Barat",true,false,false
1210954370,"Selektor Drain Knop Pembuangan Air Mesin Cuci Polytron - VALVE LEVER","Rp10.500","",0,5,23,"https://www.tokopedia.com/multisp/selektor-drain-knop-pembuangan-air-mesin-cuci-polytron-valve-lever?extParam=ivf%3Dfalse","https://images.tokopedia.net/img/cache/200-square/VqbcmM/2020/9/24/1b8f65a8-d35f-47b1-9591-d9ae66ac4944.png","MULTI_SPAREPART","https://www.tokopedia.com/multisp","Serang",true,false,false
